id,scraped_at,travel_date,from_city,to_city,departure,arrival,price,driver,rating,seats_available,seats_total,seats_booked
1073,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,11:00,15:10,720.0,Ravi,0.0,,3,
1074,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,11:00,15:30,760.0,Bharath,0.0,,3,
1075,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,11:30,16:00,600.0,N/A,,,3,
1076,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,11:30,16:00,700.0,Bolisetty,5.0,,3,
1077,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,11:30,17:20,810.0,Gouspeer,3.9,,3,
1078,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,11:50,16:20,590.0,Kotha,5.0,,3,
1079,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,12:00,16:30,700.0,Jigatala,4.8,,3,
1080,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,12:40,16:10,560.0,Jadhav,5.0,,3,
1081,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,13:00,17:30,550.0,Pandu,4.5,,3,
1082,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,13:00,18:40,820.0,Rajesh New Dzire,5.0,,3,
1083,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,13:30,20:10,620.0,N/A,,,3,
1084,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,13:30,17:20,700.0,N/A,,,3,
1085,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,13:50,17:20,600.0,Yadampally,4.2,,3,
1086,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,13:50,17:40,710.0,Nikhilesh,0.0,,3,
1087,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,14:00,19:20,800.0,Venkatesh,4.0,,3,
1088,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,14:10,17:40,600.0,Yadampally,4.2,,3,
1089,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,14:20,18:00,600.0,Nikhilesh,0.0,,3,
1090,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,14:30,20:10,650.0,Hari,5.0,,3,
1091,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,14:30,19:50,750.0,Mohammed,5.0,,3,
1092,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,15:00,19:40,700.0,Abhinay Gupta,0.0,,3,
1093,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,15:00,21:40,770.0,Vijay,4.9,,3,
1094,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,16:00,20:50,600.0,Vijay,4.5,,3,
1095,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,16:00,20:10,640.0,Ramachandra Rao,0.0,,3,
1096,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,16:00,20:00,670.0,Rama Krishna,4.9,,3,
1097,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,16:00,21:30,800.0,Anandraj,4.2,,3,
1098,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,16:00,21:40,900.0,Sudheer,4.8,,3,
1099,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,16:00,20:00,900.0,N/A,,,3,
1101,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,16:00,22:00,940.0,Pedapudi,5.0,,3,
1102,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,16:20,21:30,650.0,N/A,,,3,
1103,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,16:20,22:00,900.0,Sudheer,4.8,,3,
1104,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,16:30,20:30,670.0,Rama Krishna,4.9,,3,
1105,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,16:30,20:10,990.0,Nagaswami,5.0,,3,
1106,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,16:40,19:50,780.0,Mynam,4.8,,3,
1232,2026-06-06T21:59:18.854339,2026-06-06,Vijayawada,Hyderabad,22:20,01:30,540.0,Yadaiah,0.0,3.0,3,0.0
1233,2026-06-06T21:59:18.854339,2026-06-06,Vijayawada,Hyderabad,22:30,03:10,600.0,Razzak,4.6,3.0,3,0.0
1234,2026-06-06T21:59:18.854339,2026-06-06,Vijayawada,Hyderabad,22:30,04:40,880.0,Tadikonda,0.0,3.0,3,0.0
1235,2026-06-06T21:59:18.854339,2026-06-06,Vijayawada,Hyderabad,22:40,03:10,700.0,Mk,4.3,3.0,3,0.0
1107,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,11:00,13:40,320.0,Sravan Kumar,4.4,,3,
1108,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,11:00,13:40,400.0,Keerthi,5.0,,3,
1109,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,11:00,13:40,400.0,Kanukuntla Suresh,0.0,,3,
1110,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,11:00,14:00,510.0,Raju,4.8,,3,
1111,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,11:10,13:20,290.0,N/A,,,3,
1112,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,11:10,14:20,450.0,Godisela Vamshi,4.9,,3,
1113,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,11:10,14:20,470.0,Suresh,4.1,,3,
1114,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,11:20,13:10,280.0,Shiva,0.0,,3,
1115,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,11:20,14:00,370.0,Ravinder,4.4,,3,
1116,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,11:30,13:20,300.0,Shiva,0.0,,3,
1117,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,11:30,14:10,350.0,Guru,4.9,,3,
1118,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,11:30,14:10,400.0,Raju,4.8,,3,
1119,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,11:30,14:30,500.0,Rajender,4.8,,3,
1120,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,11:30,13:40,500.0,Raju,4.9,,3,
1121,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,11:40,14:20,360.0,Bharath,0.0,,3,
1122,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,11:50,15:10,410.0,Phani,4.6,,3,
1123,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,12:00,14:40,380.0,Ravinder,4.4,,3,
1124,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,12:00,14:30,400.0,Rakesh,5.0,,3,
1125,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,12:20,15:00,300.0,Raju,4.9,,3,
1126,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,12:30,14:50,350.0,Ramesh,5.0,,3,
1127,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,12:30,15:10,420.0,Ramu,5.0,,3,
1128,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,12:30,16:00,440.0,N/A,,,3,
1129,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,12:40,15:00,650.0,Harikrishna,3.4,,3,
1130,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,13:00,15:40,350.0,Ajay,4.6,,3,
1131,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,13:00,15:20,350.0,Manu,4.7,,3,
1132,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,13:00,15:50,380.0,Srinath,0.0,,3,
1133,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,13:00,15:30,430.0,Dileep,4.8,,3,
1134,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,13:10,15:20,300.0,N/A,,3.0,3,0.0
1135,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,13:20,16:00,380.0,Ravinder,4.4,,3,
1136,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,14:00,16:40,400.0,Mohammed,5.0,,3,
1137,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,14:00,17:10,560.0,N/A,,,3,
1138,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,14:30,17:30,500.0,Rakesh,3.7,,3,
1139,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,15:00,18:10,390.0,N/A,,,3,
1140,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,15:00,18:00,400.0,Prasad,5.0,,3,
1141,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,15:00,18:20,400.0,Harshith,0.0,,3,
1142,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,15:00,18:20,490.0,Sai,5.0,,3,
1143,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,15:00,18:10,560.0,N/A,,1.0,3,2.0
1144,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,15:20,18:00,400.0,Raju,4.2,,3,
1145,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,15:30,18:20,400.0,Raj,4.3,,3,
1146,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,15:30,18:10,400.0,Mohammed,5.0,,3,
1147,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,15:40,18:20,400.0,Raju,4.2,,3,
1148,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,15:50,18:30,350.0,Bura,4.5,,3,
1149,2026-06-06T10:44:37.935739,2026-06-06,Warangal,Hyderabad,15:50,18:40,410.0,Raj,4.3,,3,
1236,2026-06-06T21:59:43.514801,2026-06-06,Warangal,Hyderabad,22:30,01:10,320.0,Mohmmed Hameed,4.5,3.0,3,0.0
1237,2026-06-06T21:59:43.514801,2026-06-06,Warangal,Hyderabad,23:00,01:40,250.0,Kurmaiah,4.0,3.0,3,0.0
1238,2026-06-06T21:59:43.514801,2026-06-06,Warangal,Hyderabad,23:00,02:10,450.0,Vathsalya,4.7,3.0,3,0.0
1239,2026-06-06T21:59:43.514801,2026-06-06,Warangal,Hyderabad,23:50,03:10,420.0,Guntuka,1.0,3.0,3,0.0
3328,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,09:20,11:50,400.0,N/A,,3.0,3,0.0
3329,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,09:20,12:40,520.0,Raju,2.7,3.0,3,0.0
3302,2026-06-07T09:03:27.522712,2026-06-07,Hyderabad,Vijayawada,09:30,14:00,600.0,Venkatesh,3.7,3.0,3,0.0
3303,2026-06-07T09:03:27.522712,2026-06-07,Hyderabad,Vijayawada,09:30,14:00,690.0,Gunukula,3.2,3.0,3,0.0
3304,2026-06-07T09:03:27.522712,2026-06-07,Hyderabad,Vijayawada,09:30,12:50,760.0,Swamy,0.0,3.0,3,0.0
3305,2026-06-07T09:03:27.522712,2026-06-07,Hyderabad,Vijayawada,09:30,13:50,800.0,Kamana,4.7,3.0,3,0.0
3330,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,09:30,12:40,460.0,N/A,,3.0,3,0.0
3331,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,09:30,11:50,540.0,N/A,,3.0,3,0.0
3332,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,09:30,11:50,550.0,Arun,4.7,3.0,3,0.0
3333,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,09:30,12:40,550.0,Yadav,5.0,3.0,3,0.0
3364,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,09:30,13:10,460.0,Shabbir,4.3,3.0,3,0.0
3365,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,09:30,13:10,500.0,Venkata Siva,0.0,3.0,3,0.0
3366,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,09:30,11:40,570.0,N/A,,3.0,3,0.0
3334,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,09:40,12:10,400.0,N/A,,3.0,3,0.0
3306,2026-06-07T09:03:27.522712,2026-06-07,Hyderabad,Vijayawada,09:50,14:20,700.0,Yuvaraj,4.9,3.0,3,0.0
3307,2026-06-07T09:03:27.522712,2026-06-07,Hyderabad,Vijayawada,10:00,15:10,700.0,Kond,2.5,3.0,3,0.0
3308,2026-06-07T09:03:27.522712,2026-06-07,Hyderabad,Vijayawada,10:00,15:00,700.0,N/A,,3.0,3,0.0
3309,2026-06-07T09:03:27.522712,2026-06-07,Hyderabad,Vijayawada,10:00,15:30,750.0,Sunil,2.5,3.0,3,0.0
3310,2026-06-07T09:03:27.522712,2026-06-07,Hyderabad,Vijayawada,10:00,13:40,800.0,Ramya,0.0,3.0,3,0.0
3335,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,10:00,12:30,320.0,N/A,,3.0,3,0.0
3336,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,10:00,12:10,340.0,Shiva Kumar,3.3,3.0,3,0.0
3337,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,10:00,12:30,400.0,N/A,,3.0,3,0.0
3338,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,10:00,13:10,550.0,Yadav,5.0,3.0,3,0.0
3367,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,10:00,13:40,450.0,Venkatesh,4.7,3.0,3,0.0
3368,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,10:00,13:30,560.0,N/A,,3.0,3,0.0
3369,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,10:00,13:50,620.0,Mohan Reddy,4.9,3.0,3,0.0
3339,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,10:10,13:30,520.0,Raju,2.7,3.0,3,0.0
3311,2026-06-07T09:03:27.522712,2026-06-07,Hyderabad,Vijayawada,10:20,17:00,810.0,N/A,,3.0,3,0.0
3370,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,10:20,13:00,500.0,N/A,,3.0,3,0.0
3340,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,10:30,13:00,350.0,N/A,,3.0,3,0.0
3341,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,10:30,13:00,430.0,N/A,,3.0,3,0.0
3342,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,10:30,13:50,520.0,Raju,5.0,3.0,3,0.0
3371,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,10:30,14:10,500.0,Gaffar,4.9,3.0,3,0.0
3372,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,10:30,13:10,520.0,Narasimha,4.5,3.0,3,0.0
3373,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,10:30,13:20,650.0,N/A,,3.0,3,0.0
3343,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,10:50,14:10,520.0,Raju,5.0,3.0,3,0.0
3312,2026-06-07T09:03:27.522712,2026-06-07,Hyderabad,Vijayawada,11:00,16:40,700.0,Suresh Kumar,5.0,3.0,3,0.0
3313,2026-06-07T09:03:27.522712,2026-06-07,Hyderabad,Vijayawada,11:00,16:20,700.0,Vital,5.0,3.0,3,0.0
3314,2026-06-07T09:03:27.522712,2026-06-07,Hyderabad,Vijayawada,11:00,14:40,840.0,Abhiram,0.0,3.0,3,0.0
3344,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,11:00,12:50,350.0,N/A,,3.0,3,0.0
3345,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,11:00,14:10,500.0,Swarnamanik,4.9,3.0,3,0.0
3374,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,11:00,14:30,500.0,N/A,,3.0,3,0.0
3375,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,11:00,14:30,500.0,Raju,0.0,3.0,3,0.0
3377,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,11:10,14:40,550.0,N/A,,3.0,3,0.0
3346,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,11:30,13:30,430.0,Eshwar,5.0,3.0,3,0.0
3378,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,11:30,15:00,550.0,N/A,,3.0,3,0.0
6450,2026-06-07T11:19:05.243832,2026-06-07,Hyderabad,Vijayawada,11:40,15:20,810.0,Mukkidi,0.0,3.0,3,0.0
6493,2026-06-07T11:19:30.924658,2026-06-07,Hyderabad,Warangal,11:50,13:30,350.0,N/A,,3.0,3,0.0
6537,2026-06-07T11:19:53.914046,2026-06-07,Hyderabad,Kurnool,11:50,15:20,550.0,N/A,,3.0,3,0.0
3315,2026-06-07T09:03:27.522712,2026-06-07,Hyderabad,Vijayawada,12:00,18:10,770.0,N/A,,3.0,3,0.0
3316,2026-06-07T09:03:27.522712,2026-06-07,Hyderabad,Vijayawada,12:00,18:00,900.0,Raja,5.0,3.0,3,0.0
3347,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,12:00,14:30,350.0,N/A,,3.0,3,0.0
3348,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,12:00,14:30,400.0,N/A,,3.0,3,0.0
3349,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,12:00,15:00,400.0,Nagapuri,4.7,3.0,3,0.0
3350,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,12:00,14:30,420.0,N/A,,3.0,3,0.0
3351,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,12:00,14:00,430.0,Sampath,4.5,3.0,3,0.0
3352,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,12:00,15:00,510.0,N/A,,3.0,3,0.0
3379,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,12:00,14:30,580.0,N/A,,3.0,3,0.0
3380,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,12:00,14:50,600.0,N/A,,3.0,3,0.0
3381,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,12:00,14:30,620.0,N/A,,3.0,3,0.0
6451,2026-06-07T11:19:05.243832,2026-06-07,Hyderabad,Vijayawada,12:00,15:30,700.0,Pavan,0.0,3.0,3,0.0
6452,2026-06-07T11:19:05.243832,2026-06-07,Hyderabad,Vijayawada,12:00,18:20,760.0,N/A,,3.0,3,0.0
6494,2026-06-07T11:19:30.924658,2026-06-07,Hyderabad,Warangal,12:00,14:40,300.0,N/A,,3.0,3,0.0
6495,2026-06-07T11:19:30.924658,2026-06-07,Hyderabad,Warangal,12:00,15:00,340.0,N/A,,3.0,3,0.0
6501,2026-06-07T11:19:30.924658,2026-06-07,Hyderabad,Warangal,12:20,13:50,260.0,N/A,,3.0,3,0.0
3317,2026-06-07T09:03:27.522712,2026-06-07,Hyderabad,Vijayawada,12:30,17:20,690.0,N/A,,3.0,3,0.0
3318,2026-06-07T09:03:27.522712,2026-06-07,Hyderabad,Vijayawada,12:30,17:00,770.0,Dasari,0.0,3.0,3,0.0
3353,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,12:30,15:30,530.0,N/A,,3.0,3,0.0
3383,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,12:30,15:00,620.0,N/A,,3.0,3,0.0
3387,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,12:30,15:20,700.0,Arhaan,4.5,3.0,3,0.0
6502,2026-06-07T11:19:30.924658,2026-06-07,Hyderabad,Warangal,12:30,15:00,300.0,N/A,,3.0,3,0.0
6503,2026-06-07T11:19:30.924658,2026-06-07,Hyderabad,Warangal,12:30,14:20,430.0,N/A,,3.0,3,0.0
6541,2026-06-07T11:19:53.914046,2026-06-07,Hyderabad,Kurnool,12:30,16:00,550.0,N/A,,3.0,3,0.0
3319,2026-06-07T09:03:27.522712,2026-06-07,Hyderabad,Vijayawada,13:00,18:20,680.0,Bandi Lohith,3.4,3.0,3,0.0
3320,2026-06-07T09:03:27.522712,2026-06-07,Hyderabad,Vijayawada,13:00,17:00,840.0,Abhiram,0.0,3.0,3,0.0
3354,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,13:00,15:30,320.0,N/A,,3.0,3,0.0
3355,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,13:00,14:50,330.0,Saikrishna,5.0,3.0,3,0.0
3356,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,13:00,15:30,400.0,N/A,,3.0,3,0.0
3357,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,13:00,16:00,480.0,N/A,,3.0,3,0.0
3358,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,13:00,09:50,490.0,Madhukarchary,0.0,3.0,3,0.0
3388,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,13:00,15:30,600.0,N/A,,3.0,3,0.0
3389,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,13:00,15:30,620.0,N/A,,3.0,3,0.0
6455,2026-06-07T11:19:05.243832,2026-06-07,Hyderabad,Vijayawada,13:00,18:00,800.0,Bala,3.7,3.0,3,0.0
6505,2026-06-07T11:19:30.924658,2026-06-07,Hyderabad,Warangal,13:00,16:20,420.0,Guntuka,1.0,3.0,3,0.0
6506,2026-06-07T11:19:30.924658,2026-06-07,Hyderabad,Warangal,13:00,17:20,450.0,Raju,0.0,3.0,3,0.0
6547,2026-06-07T11:19:53.914046,2026-06-07,Hyderabad,Kurnool,13:00,15:30,580.0,N/A,,3.0,3,0.0
3390,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,13:20,15:40,660.0,Sunil,5.0,3.0,3,0.0
3359,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,13:30,16:30,400.0,Gollapelli,4.0,3.0,3,0.0
3321,2026-06-07T09:03:27.522712,2026-06-07,Hyderabad,Vijayawada,13:40,18:30,830.0,Kiran,4.0,3.0,3,0.0
6457,2026-06-07T11:19:05.243832,2026-06-07,Hyderabad,Vijayawada,13:40,17:10,720.0,Balaji,5.0,3.0,3,0.0
3391,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,13:50,16:20,620.0,N/A,,3.0,3,0.0
3322,2026-06-07T09:03:27.522712,2026-06-07,Hyderabad,Vijayawada,14:00,18:30,690.0,Princy,5.0,3.0,3,0.0
3323,2026-06-07T09:03:27.522712,2026-06-07,Hyderabad,Vijayawada,14:00,18:30,700.0,Ramreddi,0.0,3.0,3,0.0
3324,2026-06-07T09:03:27.522712,2026-06-07,Hyderabad,Vijayawada,14:00,17:40,710.0,Joshua,4.7,3.0,3,0.0
3325,2026-06-07T09:03:27.522712,2026-06-07,Hyderabad,Vijayawada,14:00,12:10,920.0,N/A,,3.0,3,0.0
3360,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,14:00,16:30,340.0,N/A,,3.0,3,0.0
3361,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,14:00,10:40,470.0,Madhukarchary,0.0,3.0,3,0.0
3362,2026-06-07T09:03:52.562945,2026-06-07,Hyderabad,Warangal,14:00,17:20,500.0,Arun,5.0,3.0,3,0.0
3392,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,14:00,17:00,500.0,Umapathi,0.0,3.0,3,0.0
3393,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,14:00,16:50,580.0,N/A,,3.0,3,0.0
6459,2026-06-07T11:19:05.243832,2026-06-07,Hyderabad,Vijayawada,14:00,17:20,600.0,Venkat,4.2,3.0,3,0.0
6463,2026-06-07T11:19:05.243832,2026-06-07,Hyderabad,Vijayawada,14:00,17:40,800.0,Sheetal,3.3,3.0,3,0.0
6464,2026-06-07T11:19:05.243832,2026-06-07,Hyderabad,Vijayawada,14:00,19:30,850.0,Bhanu,5.0,3.0,3,0.0
6510,2026-06-07T11:19:30.924658,2026-06-07,Hyderabad,Warangal,14:00,15:50,330.0,Saikrishna,5.0,3.0,3,0.0
6512,2026-06-07T11:19:30.924658,2026-06-07,Hyderabad,Warangal,14:00,16:30,350.0,N/A,,3.0,3,0.0
6551,2026-06-07T11:19:53.914046,2026-06-07,Hyderabad,Kurnool,14:00,17:20,640.0,N/A,,3.0,3,0.0
3326,2026-06-07T09:03:27.522712,2026-06-07,Hyderabad,Vijayawada,14:10,19:20,600.0,Bala Krishna Reddy,0.0,3.0,3,0.0
3327,2026-06-07T09:03:27.522712,2026-06-07,Hyderabad,Vijayawada,14:20,19:00,780.0,N/A,,3.0,3,0.0
3394,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,14:30,18:00,600.0,N/A,,3.0,3,0.0
3395,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,14:30,17:20,630.0,N/A,,3.0,3,0.0
6468,2026-06-07T11:19:05.243832,2026-06-07,Hyderabad,Vijayawada,14:30,18:40,720.0,Akshay,0.0,3.0,3,0.0
6469,2026-06-07T11:19:05.243832,2026-06-07,Hyderabad,Vijayawada,14:30,20:10,750.0,Pranith,5.0,3.0,3,0.0
6514,2026-06-07T11:19:30.924658,2026-06-07,Hyderabad,Warangal,14:30,16:20,360.0,N/A,,3.0,3,0.0
6552,2026-06-07T11:19:53.914046,2026-06-07,Hyderabad,Kurnool,14:30,18:00,500.0,N/A,,3.0,3,0.0
6555,2026-06-07T11:19:53.914046,2026-06-07,Hyderabad,Kurnool,14:50,17:40,630.0,N/A,,3.0,3,0.0
3396,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,15:00,17:30,590.0,N/A,,3.0,3,0.0
3397,2026-06-07T09:04:20.025614,2026-06-07,Hyderabad,Kurnool,15:00,18:30,680.0,N/A,,3.0,3,0.0
6470,2026-06-07T11:19:05.243832,2026-06-07,Hyderabad,Vijayawada,15:00,19:00,640.0,Kottu,2.5,3.0,3,0.0
6471,2026-06-07T11:19:05.243832,2026-06-07,Hyderabad,Vijayawada,15:00,20:20,820.0,Virat,5.0,3.0,3,0.0
6515,2026-06-07T11:19:30.924658,2026-06-07,Hyderabad,Warangal,15:00,18:00,460.0,Rajeev,4.0,3.0,3,0.0
6557,2026-06-07T11:19:53.914046,2026-06-07,Hyderabad,Kurnool,15:00,17:50,630.0,N/A,,3.0,3,0.0
6472,2026-06-07T11:19:05.243832,2026-06-07,Hyderabad,Vijayawada,15:20,19:10,880.0,Leela,5.0,3.0,3,0.0
6559,2026-06-07T11:19:53.914046,2026-06-07,Hyderabad,Kurnool,15:20,19:00,620.0,Chandu,5.0,3.0,3,0.0
6516,2026-06-07T11:19:30.924658,2026-06-07,Hyderabad,Warangal,15:30,11:50,460.0,Ravi,4.8,3.0,3,0.0
